experiment,seed,fold,sample_index,prediction,positive_class,top_contributions,expected_value
automl_suite_flaml,42,-1,287,0.003774636938726043,regression,"[('s4', 0.010719399292450155), ('s3', -0.010638799307418751), ('s1', -0.007793555620420144), ('bmi', 0.006956345686624892), ('target', -0.006656537099453109), ('age', 0.0064401378347568455), ('bp', 0.0056618073073039085), ('s6', -0.0022560499399883454), ('s5', -0.00038300088810453163), ('s2', 0.00015992243011392696)]",0.0015649672428611954
automl_suite_flaml,42,-1,211,0.0033474642456192893,regression,"[('bmi', -0.010024324296205471), ('target', 0.0093519287940598), ('age', 0.007057700691080376), ('bp', 0.007005776550928967), ('s4', -0.006170050573928859), ('s3', -0.004310740554503047), ('s1', 0.0036095189362460945), ('s6', -0.003125176937678827), ('s2', -0.0017869402443934615), ('s5', 0.0001748046371525217)]",0.0015649672428611954
automl_suite_flaml,42,-1,72,-0.020535051529575365,regression,"[('s3', -0.01699738419826666), ('target', -0.009663887281550732), ('s1', -0.007871335662927494), ('bmi', 0.006725128076156002), ('age', 0.006452115598931222), ('bp', 0.005157069798837061), ('s4', -0.003396936531373687), ('s6', -0.0026130067251101956), ('s2', 0.000640263790985026), ('s5', -0.0005320456381170947)]",0.0015649672428611954
automl_suite_flaml,42,-1,321,0.02599726643499236,regression,"[('s3', 0.013092066539420718), ('bp', 0.011659689169526994), ('s4', 0.00989383360661221), ('bmi', -0.008476053851009309), ('s1', -0.005829045646541604), ('age', 0.00524348372143442), ('target', -0.004746147628604407), ('s6', 0.0043891785884594536), ('s5', -0.0013136703957084626), ('s2', 0.0005189650885411498)]",0.0015649672428611954
automl_suite_flaml,42,-1,73,0.01906472166379098,regression,"[('s4', 0.010277677657239444), ('bmi', 0.008922284966133339), ('age', -0.008667466304569644), ('s1', -0.007476591085229641), ('bp', 0.00718364846184691), ('target', 0.0043478900397856), ('s3', 0.0035205706260408275), ('s6', -0.0027244656895836603), ('s5', 0.0018165256721038722), ('s2', 0.0002996800771627381)]",0.0015649672428611954
automl_suite_flaml,42,-1,287,0.005174448247998953,regression,"[('s3', -0.011537410812841865), ('age', 0.006670761394025788), ('bmi', 0.004712644839374718), ('target', -0.004212429016175159), ('s4', 0.0038831021675325406), ('s2', 0.003426439020544773), ('bp', 0.002646303801553449), ('s6', -0.0004718234274437852), ('s5', 0.00010737709820647199), ('s1', 5.067975252530388e-05)]",-0.00010119656930328367
automl_suite_flaml,42,-1,211,-0.0007087409030646086,regression,"[('bmi', -0.008762885129435618), ('bp', 0.006877681953815277), ('target', 0.00539367971372168), ('age', 0.004795213574074893), ('s3', -0.004632269379792399), ('s4', -0.0023418958515663076), ('s6', -0.002230985279520197), ('s5', 0.000394341071642589), ('s2', -0.0002614051468205691), ('s1', 0.00016098014011932654)]",-0.00010119656930328367
automl_suite_flaml,42,-1,72,-0.01433509960770607,regression,"[('s3', -0.023404226844330273), ('age', 0.006686685225636398), ('target', -0.0035658843143909994), ('bmi', 0.0034776444926891267), ('s2', 0.003280830126196817), ('bp', 0.0020656827858623996), ('s6', -0.001503320932922364), ('s5', -0.0012225390066701607), ('s4', -0.00039257853868347774), ('s1', 0.0003438039682097469)]",-0.00010119656930328367
automl_suite_flaml,42,-1,321,0.015369950793683529,regression,"[('s3', 0.018693014815092265), ('bmi', -0.008578444789098956), ('bp', 0.0060443777860854295), ('s6', 0.004252772194262085), ('s5', -0.0036189399501928006), ('target', -0.002925150736104402), ('age', 0.0028097804626524975), ('s1', -0.0027038286194734137), ('s4', 0.0023938374272699254), ('s2', -0.0008962712275058168)]",-0.00010119656930328367
automl_suite_flaml,42,-1,73,0.023034660145640373,regression,"[('bmi', 0.006280485691407786), ('bp', 0.006092832154329077), ('s3', 0.005024586519051894), ('s4', 0.003525015914405462), ('s2', 0.00273465733123813), ('target', 0.0025692525700628925), ('s1', -0.0021493517873415187), ('age', -0.0011157028824638866), ('s5', 0.0009195946460016128), ('s6', -0.0007455134417477943)]",-0.00010119656930328367
automl_suite_flaml,42,-1,287,0.0019866636755504112,regression,"[('s3', -0.012757566197515141), ('bmi', 0.011229456516907668), ('target', -0.008474402174460521), ('age', 0.008124173493389676), ('s4', 0.004657912224836257), ('s5', -0.0018394654735672349), ('s6', -0.001823222197913985), ('s2', 0.001378614988868641), ('bp', 0.0012799723813279092), ('s1', -0.0008010859050588002)]",0.0010122760187359415
automl_suite_flaml,42,-1,211,0.00010815325632567861,regression,"[('bmi', -0.011672557132653602), ('target', 0.00794737299282866), ('bp', 0.0069998183602827755), ('s4', -0.0063284068557085136), ('age', 0.0054068896537158816), ('s3', -0.004480027969393417), ('s1', 0.0019162111576395914), ('s6', -0.0012332267163599878), ('s5', 0.0009002433685263383), ('s2', -0.0003604396212879891)]",0.0010122760187359415
automl_suite_flaml,42,-1,72,0.0007632079337565184,regression,"[('s3', -0.014331782071671663), ('bmi', 0.01110289327494701), ('target', -0.008536055747648885), ('age', 0.008041012622419024), ('s4', 0.004667398823549581), ('s6', -0.0016484648538813576), ('s5', -0.00148052091930109), ('s2', 0.001358187326669258), ('bp', 0.001350503943803629), ('s1', -0.0007722404838649308)]",0.0010122760187359415
automl_suite_flaml,42,-1,321,0.032162171897856195,regression,"[('s3', 0.023050422195646625), ('bp', 0.013715109608301737), ('bmi', -0.0086279112864252), ('target', -0.006800299675051914), ('age', 0.006150296023404788), ('s4', 0.003312762741263977), ('s5', -0.002102753308405533), ('s2', 0.0015953628401068445), ('s6', 0.0012602465599254025), ('s1', -0.0004033398196464713)]",0.0010122760187359415
automl_suite_flaml,42,-1,73,0.02521560281628296,regression,"[('bmi', 0.013323375869816854), ('target', 0.0067396066785367515), ('bp', 0.0063932536150527915), ('s4', 0.004435124832609447), ('age', -0.003683048044274369), ('s6', -0.0028999935963959934), ('s3', -0.0024010830131317683), ('s5', 0.0016927541412260672), ('s2', 0.001421487657573614), ('s1', -0.0008181513434663765)]",0.0010122760187359415
boosting_suite_catboost_baseline,42,-1,287,0.009127992343888206,regression,"[('age', 0.010094848239607535), ('s1', -0.009992379088125064), ('bmi', 0.006872406828366819), ('target', -0.0068109630283011), ('s4', 0.006253790836802144), ('bp', 0.0056231499701996455), ('s3', -0.004841691730456926), ('s5', 0.001376166592696847), ('s2', 0.00018100515542694435), ('s6', 5.854843551087244e-05)]",0.00031311013216048906
boosting_suite_catboost_baseline,42,-1,211,0.007597727927832177,regression,"[('bmi', -0.012602629192058255), ('age', 0.01122312978798145), ('target', 0.009214426087338303), ('s4', -0.007889024126741412), ('bp', 0.004199971773090658), ('s1', 0.0028497420964775136), ('s2', 0.002054060268089454), ('s3', -0.0018580007698578234), ('s5', 0.0009241180430990686), ('s6', -0.0008311761717472695)]",0.00031311013216048906
boosting_suite_catboost_baseline,42,-1,72,-0.002163648601377788,regression,"[('s3', -0.0210293869351286), ('bmi', 0.008410339922954526), ('age', 0.0076552594203316724), ('s1', -0.005956037996529056), ('s5', 0.005515905997113492), ('bp', 0.004274857819899069), ('target', -0.003910117503020126), ('s4', 0.00197050271946473), ('s6', 0.0004991255227291083), ('s2', 9.279229864690751e-05)]",0.00031311013216048906
boosting_suite_catboost_baseline,42,-1,321,0.019468792704438236,regression,"[('s3', 0.021759537113315817), ('s4', 0.01575816702324582), ('bmi', -0.01018101633613107), ('bp', 0.009887171642427877), ('age', -0.0048632322590976195), ('target', -0.0028299826197400652), ('s2', -0.002763879824839344), ('s5', -0.002702410637601087), ('s1', -0.0026782055411916786), ('s6', -0.002230465988110903)]",0.00031311013216048906
boosting_suite_catboost_baseline,42,-1,73,0.0019919535960719755,regression,"[('bmi', 0.00933511515823583), ('s6', -0.00732663777416785), ('bp', 0.006022855115492307), ('age', -0.005621533137551056), ('s4', 0.004000934249223294), ('s1', -0.0036991408011211556), ('s3', -0.0021377011769112744), ('target', 0.0010454505962158526), ('s5', 0.0008448521455388162), ('s2', -0.0007853509110432781)]",0.00031311013216048906
boosting_suite_catboost_baseline,42,-1,287,-0.0441948013459747,regression,"[('s2', -0.01933789050449267), ('s3', -0.01184286312019882), ('s1', -0.010137570535718484), ('bp', -0.005110438094263044), ('age', 0.0035770006061630563), ('target', -0.003155849412950991), ('s4', 0.0025076159338126756), ('s6', -0.0020276359986564187), ('s5', 0.0016362149770996828), ('bmi', -0.000928154948290226)]",0.0006247697515205378
boosting_suite_catboost_baseline,42,-1,211,-0.043058317339306866,regression,"[('bmi', -0.022446523983498348), ('s4', -0.007821812335890426), ('age', -0.004265979582531403), ('s3', -0.0031329378531636575), ('s2', -0.0025886144152250557), ('bp', -0.002562383520831237), ('target', -0.0020440605097319844), ('s1', 0.00124081736835043), ('s6', -0.0006721436544101081), ('s5', 0.0006105513961043932)]",0.0006247697515205378
boosting_suite_catboost_baseline,42,-1,72,0.05010375537102647,regression,"[('s5', 0.012874400442007406), ('s3', -0.012857209690686128), ('age', 0.011402986205445572), ('s2', 0.010429819357225773), ('bp', 0.006964443066367697), ('bmi', 0.006627373591100967), ('target', 0.005137466606472282), ('s1', 0.0036645529534108517), ('s4', 0.003617669952291437), ('s6', 0.001617483135870085)]",0.0006247697515205378
boosting_suite_catboost_baseline,42,-1,321,-0.04328133147716648,regression,"[('age', -0.017432481921346367), ('bmi', -0.014380994684852095), ('s5', -0.012912610023544581), ('s1', -0.007581066585703267), ('s4', 0.0069197215240726665), ('s3', 0.005804558829866043), ('s6', -0.005422145657939291), ('bp', 0.0021001492716264695), ('target', -0.0017706819184398817), ('s2', 0.0007694499375732883)]",0.0006247697515205378
boosting_suite_catboost_baseline,42,-1,73,0.04707973264077336,regression,"[('s2', 0.008853135179766283), ('bmi', 0.008644100139504514), ('bp', 0.008278416905245228), ('s3', 0.006809117583063614), ('target', 0.005215196706176348), ('s4', 0.00476577180318142), ('s5', 0.003263832464237597), ('s1', 0.0007462895971667531), ('s6', -0.0006758617662002975), ('age', 0.0005549642771113649)]",0.0006247697515205378
boosting_suite_catboost_baseline,42,-1,287,-0.042324078883858696,regression,"[('s2', -0.014279611792857064), ('s3', -0.013477708320986881), ('target', -0.009544676834987352), ('s1', -0.005612199053316549), ('bmi', 0.005338961244426572), ('s6', -0.003972358225523231), ('s5', -0.002971946725734438), ('bp', 0.0014141986371852824), ('age', -0.0013546063223678988), ('s4', 0.00014418498022796683)]",0.001991683530074901
boosting_suite_catboost_baseline,42,-1,211,-0.043165148761972146,regression,"[('bmi', -0.019577798644193078), ('s3', -0.007747742326354378), ('age', -0.006436659013534239), ('s1', -0.005215997423857828), ('s6', -0.004462190585720755), ('s4', -0.00307690878825106), ('s2', -0.0011649613719218591), ('s5', 0.0010992233331684272), ('bp', 0.0010623169929537188), ('target', 0.0003638855356640075)]",0.001991683530074901
boosting_suite_catboost_baseline,42,-1,72,0.04709045223123264,regression,"[('bmi', 0.012512071167979148), ('s3', -0.012279684492645809), ('age', 0.011709681479424618), ('s1', 0.009467718378035506), ('s5', 0.009270885746407736), ('bp', 0.009242719329195409), ('s2', 0.006313300142693164), ('s6', -0.001595751406111663), ('s4', 0.0013957161443589159), ('target', -0.0009378877881792841)]",0.001991683530074901
boosting_suite_catboost_baseline,42,-1,321,-0.04231919903432603,regression,"[('age', -0.024829291075403985), ('s5', -0.014050205318287757), ('s3', 0.010708828760919374), ('bmi', -0.00951365741271393), ('s1', -0.007445272508038537), ('s2', -0.007422652952335752), ('s4', 0.005873689746225886), ('target', -0.003989498135047546), ('bp', 0.0034045019242841673), ('s6', 0.0029526744059971506)]",0.001991683530074901
boosting_suite_catboost_baseline,42,-1,73,0.04683090277164836,regression,"[('bp', 0.010560422874615427), ('bmi', 0.009582314895621684), ('target', 0.009334527805497659), ('s5', 0.00572822429925289), ('s3', 0.005415340754257946), ('s1', 0.003545115820321896), ('s4', 0.002646532756081605), ('age', -0.0026207242291572453), ('s2', 0.00145317493764079), ('s6', -0.000805710672559197)]",0.001991683530074901
boosting_suite_catboost_baseline,42,-1,287,-0.04099723419409476,regression,"[('s1', -0.01574362605458253), ('target', -0.009109401679151936), ('s2', -0.007995206720992987), ('s3', -0.0075343735524606124), ('s4', 0.005658856768353922), ('bp', -0.005582498534558564), ('s5', -0.0035275045252603212), ('s6', -0.00342816314212869), ('age', 0.003205617053059037), ('bmi', 0.0022738855047129292)]",0.000785180688915001
boosting_suite_catboost_baseline,42,-1,211,-0.04301900835489061,regression,"[('bmi', -0.02257784152423972), ('s4', -0.008605319018130657), ('s3', -0.004021680152685753), ('s1', -0.003802019422628164), ('s6', -0.0025006699361993096), ('s5', -0.0021347223974158293), ('bp', 0.0019199136302273617), ('age', -0.0016063679767361592), ('s2', -0.0012441732365125065), ('target', 0.0007686909905151307)]",0.000785180688915001
boosting_suite_catboost_baseline,42,-1,72,0.04716583112736132,regression,"[('age', 0.017734825969711376), ('s3', -0.014137468756413635), ('s5', 0.010842881957069601), ('s2', 0.008520708300614658), ('bmi', 0.007775629446403367), ('bp', 0.004367534764321725), ('s6', 0.004201421112042222), ('s4', 0.0036876713010973268), ('target', 0.0024663945875550743), ('s1', 0.0009210517560446149)]",0.000785180688915001
boosting_suite_catboost_baseline,42,-1,321,-0.0443795268793557,regression,"[('s5', -0.014821419875232977), ('age', -0.014471149177588726), ('bmi', -0.01277087373109653), ('s1', -0.009067572880096072), ('bp', 0.004837341691546062), ('s3', 0.00438865609848407), ('target', -0.0032415036932906555), ('s2', -0.002184726368454593), ('s4', 0.0010896505894256539), ('s6', 0.001076889778033066)]",0.000785180688915001
boosting_suite_catboost_baseline,42,-1,73,0.04807474932568123,regression,"[('bmi', 0.010552590673208928), ('s2', 0.008999093297335057), ('s4', 0.00805174236963008), ('bp', 0.007180624456211087), ('s3', 0.005470876760514945), ('target', 0.005101721732025422), ('s5', 0.004162787074775408), ('age', -0.001333995455401354), ('s1', -0.0004616405073946788), ('s6', -0.00043423176413866227)]",0.000785180688915001
boosting_suite_catboost_baseline,42,-1,287,-0.040355651550817606,regression,"[('s1', -0.011431250389497685), ('target', -0.011172071020071847), ('s3', -0.008807581456582225), ('bp', -0.007972379569984239), ('s2', -0.006386279865904464), ('bmi', 0.0047987295145320505), ('s5', -0.00408375974681453), ('age', 0.003022502874095754), ('s4', 0.002351178098055448), ('s6', -0.0011072137336611602)]",0.00043247374501530266
boosting_suite_catboost_baseline,42,-1,211,-0.044782447541975974,regression,"[('bmi', -0.016861901364779004), ('s4', -0.011091038646464145), ('s2', -0.007264168779315501), ('s3', -0.006440129876365609), ('s6', -0.004052078782459064), ('bp', -0.002666687215142062), ('target', 0.0024553164706964947), ('s5', 0.0023380527063700434), ('age', -0.0021882645538274866), ('s1', 0.0005559787542950556)]",0.00043247374501530266
boosting_suite_catboost_baseline,42,-1,72,0.047868619059920625,regression,"[('age', 0.013172874358603228), ('bmi', 0.012624606052982632), ('s3', -0.010963082795736245), ('s2', 0.010605848569729435), ('s5', 0.00818539424088595), ('s4', 0.0056719237717431795), ('s6', 0.004648013979535919), ('bp', 0.0038769284586552643), ('target', -0.0003863613214940276), ('s1', 0.0)]",0.00043247374501530266
boosting_suite_catboost_baseline,42,-1,321,-0.043670889123939065,regression,"[('age', -0.019191124425623037), ('s5', -0.016503974607532484), ('s3', 0.012392169970741652), ('bmi', -0.011340315787613792), ('target', -0.008080455706055145), ('s1', -0.004766911496594455), ('s4', 0.004369418403892636), ('bp', 0.002802702707690884), ('s2', -0.002735473711004165), ('s6', -0.0010493982168564564)]",0.00043247374501530266
boosting_suite_catboost_baseline,42,-1,73,0.045664067664351014,regression,"[('s2', 0.01009590902651695), ('bmi', 0.00987052253932153), ('bp', 0.009518485123970626), ('s4', 0.00651135798446399), ('target', 0.006232873562553041), ('s5', 0.0028709186272579527), ('s6', -0.0025171868114859733), ('s3', 0.0013171005220405574), ('s1', 0.0008476347522443269), ('age', 0.0004839785924527101)]",0.00043247374501530266
boosting_suite_catboost_baseline,77,-1,52,0.02608965705547569,regression,"[('target', 0.014815359375909928), ('bmi', 0.009215211836077224), ('s3', -0.006036972043696175), ('bp', 0.005120771394278629), ('age', 0.00428113524282424), ('s6', -0.0031492109083030885), ('s4', 0.0017423087565466657), ('s2', -0.0005325403978927758), ('s1', 0.00046450382148658466), ('s5', 0.0)]",0.00016908997824445601
boosting_suite_catboost_baseline,77,-1,219,-0.018816373477371008,regression,"[('target', -0.008146352871085415), ('s1', 0.0076911872596261525), ('s3', -0.006575637854282344), ('age', -0.004537251260416954), ('bp', -0.0035123320699046367), ('s6', -0.0030874232031503006), ('s2', 0.0025668334255243125), ('s5', -0.0017790627278324637), ('bmi', -0.0010058542870427878), ('s4', -0.0005995698670510224)]",0.00016908997824445601
boosting_suite_catboost_baseline,77,-1,345,-0.015007498435259519,regression,"[('bp', -0.013586680583924399), ('bmi', 0.005810635785606089), ('s1', -0.00485768306977364), ('s2', -0.0033555396441518615), ('target', -0.0029255417905699596), ('age', 0.00253637890260226), ('s4', 0.0015973518382308971), ('s3', -0.0009008494304711458), ('s5', 0.0008350605794048116), ('s6', -0.0003297210004570249)]",0.00016908997824445601
boosting_suite_catboost_baseline,77,-1,20,-0.0033061023320291733,regression,"[('target', 0.006921436565215559), ('bmi', -0.006652775863953241), ('bp', -0.006328096507076472), ('age', 0.002786752130294533), ('s1', 0.002583630550864509), ('s5', -0.001537268783793963), ('s4', -0.0007126068458741117), ('s2', -0.00040257478606106254), ('s6', -0.0001336887698893791), ('s3', 0.0)]",0.00016908997824445601
boosting_suite_catboost_baseline,77,-1,17,0.025416824703144825,regression,"[('s3', 0.020271427515572267), ('bp', 0.016021671688804983), ('age', -0.009235365963451597), ('s4', 0.004226397798458182), ('target', -0.0030137171917871824), ('bmi', -0.0026838479027384943), ('s2', -0.0021452768919984558), ('s5', 0.0015969516095845882), ('s6', 0.001367514682376482), ('s1', -0.0011580206199203959)]",0.00016908997824445601
boosting_suite_catboost_baseline,77,-1,52,-0.03778959439803294,regression,"[('s6', -0.01073939092159727), ('age', -0.010613422090001491), ('s2', -0.009945820966484229), ('s3', -0.009887899043007436), ('bmi', 0.0048213859078516455), ('s1', -0.003986187526003923), ('s5', -0.0037343662046898777), ('target', 0.0026814667045968878), ('bp', 0.0012599869878638591), ('s4', 0.0008353737626831531)]",0.0015192789907557426
boosting_suite_catboost_baseline,77,-1,219,-0.042229394776161264,regression,"[('age', -0.013858453980263963), ('target', -0.008581994902579264), ('s3', -0.005445368722895693), ('s4', -0.0049722024934188164), ('bmi', -0.004570049156849016), ('s1', 0.004082213134036131), ('s6', -0.0037869287585836626), ('s2', -0.0028401367302581773), ('s5', -0.001961380473753654), ('bp', -0.001814371682350884)]",0.0015192789907557426
boosting_suite_catboost_baseline,77,-1,345,0.047598353198936884,regression,"[('bmi', 0.01257252173489805), ('age', 0.01024682362722605), ('s2', 0.009193130456995817), ('s3', 0.008455458945478937), ('bp', -0.004440766778362078), ('s4', 0.004326532613872712), ('target', 0.0033947315053413046), ('s5', 0.0030818955244420044), ('s1', -0.00194699973587225), ('s6', 0.0011957463141605957)]",0.0015192789907557426
boosting_suite_catboost_baseline,77,-1,20,-0.041285595314545474,regression,"[('bmi', -0.019223841989612068), ('bp', -0.009483761245931515), ('s2', -0.005933263229487327), ('target', 0.005913620374084097), ('age', -0.005899784267609773), ('s4', -0.004271377262582053), ('s6', -0.002441190237680099), ('s5', -0.0011598986738603437), ('s3', -0.00048554219136390746), ('s1', 0.0001801644187417739)]",0.0015192789907557426
boosting_suite_catboost_baseline,77,-1,17,0.050801971672555,regression,"[('s3', 0.017488374658422356), ('bp', 0.008109093047148712), ('s2', 0.007602315509579629), ('bmi', 0.007033044929688369), ('age', 0.006827300147695797), ('s4', 0.004192645357199276), ('target', -0.0021052950055296675), ('s5', 0.0007899288354555944), ('s1', -0.00040368831897187726), ('s6', -0.00025102647888893687)]",0.0015192789907557426
boosting_suite_catboost_baseline,77,-1,52,-0.03659436134525274,regression,"[('age', -0.009869155622673568), ('s6', -0.009162598373488906), ('s3', -0.0054259491339828944), ('s2', -0.005327399406306645), ('s1', -0.004310425060541614), ('bp', 0.003427409163656468), ('target', -0.003173326350713295), ('s4', -0.001942827170020655), ('s5', -0.0018277748814736392), ('bmi', 0.0008626625870889193)]",0.00015502290320308816
boosting_suite_catboost_baseline,77,-1,219,-0.04146775168501765,regression,"[('age', -0.01105315742376833), ('target', -0.009610562356319111), ('bmi', -0.005281378109684939), ('s3', -0.00527158261484204), ('s4', -0.004906296195109846), ('s1', 0.003786359857988468), ('bp', -0.003438209669160693), ('s6', -0.002902920140533066), ('s5', -0.0018928445907418572), ('s2', -0.0010521833460493243)]",0.00015502290320308816
boosting_suite_catboost_baseline,77,-1,345,0.04638831195335335,regression,"[('age', 0.019405083384804785), ('bmi', 0.01201930874061995), ('bp', -0.009882754659528852), ('s4', 0.008950734604946796), ('s3', 0.005932888818915816), ('s6', 0.004872141889965592), ('s5', 0.004547806140191154), ('s2', 0.002985733989712361), ('target', -0.001517338766142456), ('s1', -0.0010803150933348799)]",0.00015502290320308816
boosting_suite_catboost_baseline,77,-1,20,-0.04174607257933623,regression,"[('bp', -0.011121435231637613), ('bmi', -0.0090545389259311), ('age', -0.006446591618771947), ('s3', -0.005342516594699892), ('s4', -0.00457026453196066), ('s6', -0.002905865116525789), ('s2', -0.0018039803733952353), ('target', -0.0006115545989983676), ('s5', -0.0004183473578070849), ('s1', 0.0003739988671883701)]",0.00015502290320308816
boosting_suite_catboost_baseline,77,-1,17,0.052605073348691286,regression,"[('bp', 0.014386412109966074), ('s3', 0.01109831842321859), ('age', 0.01028551734276802), ('s4', 0.007145178037159775), ('bmi', 0.006127864762038867), ('s6', 0.0038204818137951018), ('target', -0.002666662202438677), ('s5', 0.0019445582729991492), ('s2', 0.0015354340576304425), ('s1', -0.0012270521716491456)]",0.00015502290320308816
boosting_suite_catboost_baseline,77,-1,52,-0.03931845949768613,regression,"[('age', -0.012197805834853763), ('s6', -0.010183852126602746), ('s1', -0.00653743113814263), ('bp', 0.006227584716959241), ('s2', -0.0055855029120583), ('s3', -0.005429312634768274), ('s5', -0.0047659877474840375), ('target', -0.001407048374503127), ('s4', 0.000303331884180837), ('bmi', 0.00011834062607694179)]",0.00013922404350973343
boosting_suite_catboost_baseline,77,-1,219,-0.04310008402383072,regression,"[('target', -0.013221208314198107), ('age', -0.00904465248989662), ('s3', -0.006405087943835178), ('s4', -0.006272743370235149), ('s2', -0.0030034176594496984), ('s6', -0.002700790893826068), ('bp', -0.002371321136372672), ('s5', 0.001445359695921522), ('bmi', -0.0009287819179507347), ('s1', -0.0007366640374977491)]",0.00013922404350973343
boosting_suite_catboost_baseline,77,-1,345,0.048641379578318544,regression,"[('age', 0.021377944925542368), ('bmi', 0.010340143339937375), ('bp', -0.009334661850683195), ('s4', 0.007099336760034934), ('s5', 0.006997165111237727), ('s3', 0.004195467050425497), ('s6', 0.003308156494327835), ('s2', 0.003165681492483161), ('s1', 0.0007238397908412575), ('target', 0.0006290824206618486)]",0.00013922404350973343
boosting_suite_catboost_baseline,77,-1,20,-0.03976273247454262,regression,"[('bp', -0.012467116688402162), ('bmi', -0.010333465194765657), ('target', 0.009214884908463158), ('age', -0.00815651807567733), ('s3', -0.005971376359869109), ('s4', -0.004908569804785047), ('s2', -0.0035748420550119867), ('s6', -0.0031092681314115094), ('s5', -0.001509078197248529), ('s1', 0.0009133930806558208)]",0.00013922404350973343
boosting_suite_catboost_baseline,77,-1,17,0.05200584434853134,regression,"[('s3', 0.018456217469115663), ('bp', 0.012523018745790888), ('age', 0.008161256197011798), ('s4', 0.007417036928336795), ('target', -0.0068334832527157), ('bmi', 0.004704052461897778), ('s5', 0.0032793617037612213), ('s6', 0.0027341736620494633), ('s2', 0.0017156955230854469), ('s1', -0.00029070913331175063)]",0.00013922404350973343
