feature,importance
Zurich,19
NE,19
Travelers_Indemnity_Company_Travelers,18
WY,17
AR,17
Underwriters_at_Lloyds_London,15
GARAGE_PKG,15
Progressive_Casualty_Insurance_Company,15
Northfield_Insurance_Company,15
FL,14
Bankers_Insurance_Group,14
CYB,13
MTC,13
Rockingham_Casualty_Company,12
NC,12
Travelers_Prop_Insurance_Company,10
TL,10
CRM,9
PHO,1
Professional_Solutions_Insurance_Co,0
Plaza_Insurance_Company_State_Auto,0
Western_Heritage_Insurance_Company,0
Penn_America_Insurance_Company,0
Philadelphia_Insurance_Companies,0
Philadelphia_Insurance_Company,0
Westchester_Fire_Insurance_Company,0
Merrimack_Mutual_Fire_Ins_Co_Andover,0
Preferred_Mutual_Ins_Co_Preferred,0
Merchants_Preferred_Insurance_Company,0
Peerless_Indemnity_Ins_Co_Peerless,0
Merchants_Mutual_Ins_Co_Merchants,0
West_American_Insurance_Company,0
Maxum_Indemnity_Company,0
Progressive_Auto_Insurance_Company,0
Peerless_Insurance_Company,0
Nautilus_Insurance,0
Palomar_Specialty_Insurance_Company,0
National_Union_Fire_Ins_Co_Pittsburgh_PA,0
National_Fire_and_Marine_Insurance_Co,0
NorGuard_Insurance_Company,0
Norman_Spencer,0
National_Fire,0
Ohio_Casualty_Group,0
Zenith_Insurance_Company,0
Mt_Hawley_Insurance_Company,0
Mount_Vernon_Insurance_Company,0
Western_World_Insurance_Co,0
Western_World,0
Western_Surety_Co,0
Missouri_Employers_Mutual_MEM,0
Ohio_Security_Insurance_Company,0
OneBeacon_Insurance_Co,0
Other,0
Milwaukee_Casualty_Insurance_Company,0
Metcom_Excess,0
Mesa_Underwriters_Specialty_Ins_Co,0
Safeco_Ins_Co_of_America_Safeco,0
QBE,0
Travelers_Casualty_Insurance_Company_of_America,0
United_States_Fire_Insurance_Company,0
United_States_Fidelity_and_Guaranty_Company,0
Torus_National_Insurance_Co,0
Markel,0
Torus_National_Insurance_Company,0
Torus_Specialty_Insurance_Co,0
Tower_Ins_Co_of_New_York_Tower,0
Tower_Insurance_Companies,0
United_Specialty_Insurance_Co_1,0
Travelers_Auto_Ins_Co_of_NJ_Travelers,0
Travelers_Indemnity_Company_of_America,0
Tapco,0
Tudor_Insurance_Co,0
Twin_City_Fire_Insurance_Co,0
U_S_Underwriters_Insurance_Company,0
US_Underwriters_Insurance_Co,0
Underwriters_at_Lloyd_s_London_Illinois,0
United_Fire_Casualty_Group,0
United_National_Insurance_Company,0
United_Property_Casualty_Insurance_Co,0
United_Specialty_Insurance_Co,0
United_Specialty_Insurance_Co_CS,0
Technology_Insurance_Company,0
SureTec_Insurance_Company,0
ROCHDALE_INSURANCE_CO,0
Selective_Ins_Co_of_America_Selective,0
RSUI_Indemnity_Company,0
Risk_Placement_Services_Inc,0
Rockhill_Insurance_Company,0
Safeco,0
Safeco_Ins_co_of_Illinois_Safeco,0
Scottsdale_Insurance_Company,0
BindRequest,0
Selective_Auto_Ins_Co_of_NJ_Selective,0
Selective_Casualty_Inc_Co,0
Selective_Fire_and_Casualty_Ins_Co,0
Selective_Way_Ins_Co_Selective,0
Stillwater_Insurance_Group,0
Seneca_Insurance_Company,0
WESCO_Insurance_Company,0
Seneca_Insurance_Company_Inc,0
Unitrin_County_Mutual_Insurance_Company,0
Seneca_Specialty_Insurance_Company,0
Sentinel_Insurance_Company_Limited,0
Starr_Indemnity_STARR,0
State_Auto_Mutual_Ins_Co,0
State_Auto_P_C_Ins_Co,0
Stillwater_Insurance_Co_Fidelity,0
Markel_Insurance_Company,0
ME,0
Lloyds_of_London,0
Lloyds_Canopius,0
Admiral_Insurance_Company,0
Allianz_Global_Corporate_Specialty,0
Allied,0
Allied_World_National_Insurance_Co,0
AmTrust,0
AmTrust_Insurance_Company_of_Kansas,0
AmTrust_International_Underwriters_Ltd,0
AmTrust_North_America_Inc_L_H,0
American_Alternative_Insurance_Corporation,0
American_Casualty_Company_of_Reading_Pennsylvania,0
American_Guarantee,0
American_Safety_Casualty_Insurance_Company,0
Argonaut_Insurance_Company,0
Ark_via_Ambris_LLLP,0
Associated_Industries_Insurance_Co_Inc,0
Atain_Specialty_Insurance_Company,0
Atlantic_Casualty_Insurance_Co,0
Atrium_via_Ambris_LLLP,0
Berkley_Assurance_Co,0
Berkshire_Hathaway_Homestate_Insurance_Co,0
Brown_Riding,0
Burlington_Insurance_Co,0
C_N_A_Surety,0
CFC_Underwriting,0
CHUBB,0
CNA,0
BC,0
Acceptance_Casualty_Co,0
AXIS_Insurance_Company,0
ATRIUM_Certain_Underwriters_at_Lloyd_s,0
HI,0
MS,0
MA,0
LA,0
PR,0
RI,0
SC,0
VT,0
WV,0
AHG,0
BR,0
CEQ,0
DF,0
EPLDO,0
AON_Insurance,0
FT,0
PAF,0
PAP,0
PERQK,0
POLL,0
DE,0
PWO,0
XEO,0
CNA_Valley_Forge_Insurance_Company,0
CNA_National_Fire_Ins_Co_of_Hartford,0
CNA_Transportation_Insurance_Company,0
AIG,0
Canopius_US_Insurance_Inc,0
Carolina_Casualty_Insurance_Co,0
Century_Surety_Company,0
Infinity_Auto_Insurance_Company,0
Golden_Bear_Management_Corporation,0
Granite_State_Insurance_Company,0
Great_American_Insurance_Group,0
Great_American_Insurance_Group_of_NY,0
Greenwich_Insurance_Co,0
Guard_Insurance_Group,0
AK,0
Houston_Casualty_Co,0
Houston_Specialty_Insurance_Co,0
Howard_Global,0
Hudson_Insurance_Company,0
Indian_Harbor_Insurance_Company,0
Insurance_Company_of_the_West,0
GeoVera_Specialty_Insurance_Company,0
Intl_Ins_Co_of_Hannover,0
Ironshore_Indemnity_Inc,0
K_K_INSURANCE_GROUP,0
Leading_Insurance_Group_Ins_Co_Ltd_USB,0
Lexington_Insurance_Company,0
Liberty_Agency_Underwriters,0
Liberty_Insurance_Underwriters,0
Liberty_Mutual,0
Lloyd_s,0
Lloyd_s_Underwriters_PPIB,0
Lloyd_s_Underwriters_WKF_C,0
Lloyd_s_of_London,0
Golden_Bear_Insurance_Company,0
GeoVera_Insurance_Company,0
Certain_Underwriters_at_Lloyd_s,0
Employers_Compensation_Insurance_Company,0
Certain_Underwriters_at_Lloyd_s_of_London_B0595,0
Chartis,0
Chartis_Casualty_Company,0
Colony_Insurance_Co,0
Commerce_West_Insurance_Company,0
Companion_Property_and_Casualty_Ins_Co,0
Continental_Casualty,0
Covington_Specialty_Insurance_Company,0
Crum_Forster_Insurance,0
Cumberland_Mut_Fire_Ins_Co_Cumberland,0
Dallas_National_Insurance_Company,0
Empire,0
Endurance_American_Insurance_Company,0
Gemini_Insurance_Company,0
Essex_Insurance_Co,0
Essex_Insurance_Company,0
Evanston_Insurance_Company,0
Everest_National_Insurance_Company,0
Excelsior_Insurance_Co_Peerless,0
Explorer_Insurance_Company,0
Fid_Guar_Ins_Undwrtrs_Travelers,0
First_Financial_Insurance_Company,0
Fitchburg_Mutual_Insurance_Co,0
Foremost_Insurance_Group,0
Founders_Ins_Co_Penn_National,0
Franklin_Mutual_Insurance_Company_FMI,0
Endurance_Contract_Binding,0
