feature,importance
Excelsior_Insurance_Co_Peerless,0
Explorer_Insurance_Company,0
Fid_Guar_Ins_Undwrtrs_Travelers,0
First_Financial_Insurance_Company,0
POLL,0
Fitchburg_Mutual_Insurance_Co,0
Foremost_Insurance_Group,0
Founders_Ins_Co_Penn_National,0
Franklin_Mutual_Insurance_Company_FMI,0
Continental_Casualty,0
Companion_Property_and_Casualty_Ins_Co,0
Commerce_West_Insurance_Company,0
CFC_Underwriting,0
Atlantic_Casualty_Insurance_Co,0
Atrium_via_Ambris_LLLP,0
Ark_via_Ambris_LLLP,0
CNA_National_Fire_Ins_Co_of_Hartford,0
Berkley_Assurance_Co,0
Berkshire_Hathaway_Homestate_Insurance_Co,0
Argonaut_Insurance_Company,0
Burlington_Insurance_Co,0
CNA_Valley_Forge_Insurance_Company,0
C_N_A_Surety,0
CHUBB,0
Colony_Insurance_Co,0
CNA,0
AK,0
Canopius_US_Insurance_Inc,0
Carolina_Casualty_Insurance_Co,0
XEO,0
Century_Surety_Company,0
Certain_Underwriters_at_Lloyd_s,0
Certain_Underwriters_at_Lloyd_s_of_London_B0595,0
Chartis,0
Chartis_Casualty_Company,0
Gemini_Insurance_Company,0
GeoVera_Specialty_Insurance_Company,0
National_Fire,0
Golden_Bear_Insurance_Company,0
Liberty_Insurance_Underwriters,0
Liberty_Mutual,0
DF,0
Lloyd_s,0
Lloyd_s_Underwriters_PPIB,0
Lloyd_s_Underwriters_WKF_C,0
Lloyd_s_of_London,0
Lloyds_Canopius,0
Lloyds_of_London,0
Markel,0
Markel_Insurance_Company,0
Maxum_Indemnity_Company,0
AIG,0
Merchants_Mutual_Ins_Co_Merchants,0
Merchants_Preferred_Insurance_Company,0
Merrimack_Mutual_Fire_Ins_Co_Andover,0
Mesa_Underwriters_Specialty_Ins_Co,0
Metcom_Excess,0
Milwaukee_Casualty_Insurance_Company,0
Missouri_Employers_Mutual_MEM,0
AmTrust_North_America_Inc_L_H,0
Mount_Vernon_Insurance_Company,0
Mt_Hawley_Insurance_Company,0
Lexington_Insurance_Company,0
Leading_Insurance_Group_Ins_Co_Ltd_USB,0
K_K_INSURANCE_GROUP,0
BC,0
Golden_Bear_Management_Corporation,0
Granite_State_Insurance_Company,0
PAP,0
Great_American_Insurance_Group,0
Great_American_Insurance_Group_of_NY,0
Greenwich_Insurance_Co,0
Guard_Insurance_Group,0
PAF,0
MTC,0
American_Casualty_Company_of_Reading_Pennsylvania,0
American_Alternative_Insurance_Corporation,0
Ironshore_Indemnity_Inc,0
FT,0
Houston_Casualty_Co,0
Houston_Specialty_Insurance_Co,0
Howard_Global,0
Hudson_Insurance_Company,0
EPLDO,0
Indian_Harbor_Insurance_Company,0
Infinity_Auto_Insurance_Company,0
Insurance_Company_of_the_West,0
Intl_Ins_Co_of_Hannover,0
GeoVera_Insurance_Company,0
